AktivitÃ¤ts-ID;AktivitÃ¤tsdatum;Name der AktivitÃ¤t;AktivitÃ¤tsart;AktivitÃ¤tsbeschreibung;Verstrichene Zeit;Distanz;Max. Herzfrequenz;Relative Leistung;Pendeln;Hinweis zur PrivatsphÃ¤re fÃ¼r AktivitÃ¤ten;AktivitÃ¤tsausrÃ¼stung;Dateiname;Sportlergewicht;Fahrradgewicht;Verstrichene Zeit_1;Bewegungszeit;Distanz_2;HÃ¶chstgeschw.;Durchschnittliche Geschwindigkeit;HÃ¶henzunahme;HÃ¶henunterschied;Min. HÃ¶he;Max. HÃ¶he;Max. Steigung;Durchschnittliche Steigung;Durchschnittliche positive Steigung;Durchschnittliche negative Steigung;Max. Tritt-/Schrittfrequenz;Durchschnittliche Trittfrequenz;Max. Herzfrequenz_3;Durchschnittliche Herzfrequenz;Max. Watt;Durchschnittliche Watt;Kalorien;Max. Temperatur;Durchschnittliche Temperatur;Relative Leistung_4;Gesamtarbeit;Anzahl LÃ¤ufe;Bergaufzeit;Bergabzeit;Andere Zeit;GefÃ¼hlte Anstrengung;Art;Startzeit;Gewichtete durchschnittliche Leistung;Leistungszahl;GefÃ¼hlte Anstrengung verwenden;GefÃ¼hlte relative Leistung;Pendeln_5;Insgesamt gestemmtes Gewicht;Von Upload;Auf Steigung angepasste Distanz;Wetterbeobachtungszeit;Wetterlage;Wetter: Temperatur;Scheinbare Temperatur;Taupunkt;Luftfeuchtigkeit;Wetter: Druck;Windgeschwindigkeit;WindbÃ¶e;Windrichtung;NiederschlagsintensitÃ¤t;Sonnenaufgangszeit;Sonnenuntergangszeit;Mondphase;Fahrrad;AusrÃ¼stung;Niederschlagswahrscheinlichkeit;Niederschlagsart;Wolkendecke;Wetter: Sichtbarkeit;UV-Index;Wetter: Ozon;Sprunganzahl;Schwierigkeit insgesamt;Durchschnittlicher Flow;Markiert;Durchschnittsgeschwindigkeit im Aufzeichnungszeitraum;Auf Schotter zurÃ¼ckgelegte Distanz;Neu getestete Distanz;Neu getestete Schotterdistanz;AktivitÃ¤tsanzahl;Schritte insgesamt;Eingesparte COâ‚‚-Emissionen;Pool-LÃ¤nge;Trainingsbelastung;IntensitÃ¤t;Durchschnittliches auf Steigung angepasstes Tempo;Medien
2071192097;11.01.2019 15:00;Lauf am Nachmittag;Lauf;;3781;12,76;;;FALSCH;;;activities/2071192097.gpx;70;;3781;3531;12767.40039;14;;169.3416443;;501.1000061;582.7999878;18;0.05012767;;;;;;;;;1132.281494;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2078261108;14.01.2019 15:45;Lauf am Nachmittag;Lauf;;2633;9,29;;;FALSCH;;;activities/2078261108.gpx;70;;2633;2476;9294.900391;13;;123.9563904;;501.1000061;570.4000244;19;0.065627389;;;;;;;;;826.7910767;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2086820895;18.01.2019 12:53;Lauf am Nachmittag;Lauf;;2132;5,51;;;FALSCH;;;activities/2086820895.gpx;70;;2132;1579;5514.200195;5.5;;151.1319275;;543.7999878;689;25.39999962;0;;;;;;;;;493.8556519;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2089303501;19.01.2019 14:12;Lauf am Nachmittag;Lauf;;3700;12,59;;;FALSCH;;;activities/2089303501.gpx;70;;3700;3436;12598.09961;8.600000381;;169.1170654;;501.1000061;582.7999878;18.39999962;0.053976394;;;;;;;;;1117.952637;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2091164603;20.01.2019 10:25;Mittagslauf;Lauf;;3855;9,32;;;FALSCH;;;activities/2091164603.gpx;70;;3855;3271;9327;8;;135.8615723;;501.1000061;570.5;20.60000038;0.07183446;;;;;;;;;830.6699829;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2108857616;28.01.2019 12:30;Lauf am Nachmittag;Lauf;;2245;3,99;;;FALSCH;;;activities/2108857616.gpx;70;;2245;1209;3993.199951;6.5;;69.53022003;;543.2999878;613.2000122;45.90000153;0.012521286;;;;;;;;;356.1144714;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2169227868;23.02.2019 11:41;Mittagslauf;Lauf;;6340;18,93;;;FALSCH;;;activities/2169227868.gpx;70;;6340;5845;18934.80078;10;;258.8052368;;491.2000122;582.7999878;18.79999924;0.034856454;;;;;;;;;1680.52832;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2192288840;05.03.2019 09:27;Lauf am Morgen;Lauf;;3914;12,76;;;FALSCH;;;activities/2192288840.gpx;70;;3914;3481;12766.90039;7.5;;167.2433014;;501.1000061;582.7000122;18.5;0.051696181;;;;;;;;;1132.771729;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2199125085;08.03.2019 12:37;Lauf am Nachmittag;Lauf;;3570;8,25;;;FALSCH;;;activities/2199125085.gpx;70;;3570;2340;8252.599609;12.19999981;;147.9353638;;482.7000122;582.7999878;27.39999962;0.847005785;;;;;;;;;744.5419922;;;;;;;;;;;;;;;;0;;;8656.700195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2210998072;13.03.2019 16:35;Lauf am Nachmittag;Lauf;;2590;5,99;;;FALSCH;;;activities/2210998072.gpx;70;;2590;1753;5994.799805;7.099999905;;134.6034546;;543.7999878;659.2000122;45.09999847;0.005004337;;;;;;;;;555.5661011;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2221860985;18.03.2019 10:34;Nid ganz 10;Lauf;;2823;9,98;;;FALSCH;;;activities/2221860985.gpx;70;;2823;2603;9980.700195;9.300000191;;110.5906601;;540.2999878;582.7999878;12.30000019;0.075145029;;;;;;;;;875.8842163;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2226316420;20.03.2019 07:11;Lauf am Morgen;Lauf;;2651;7,65;;;FALSCH;;;activities/2226316420.gpx;70;;2651;2165;7658;6.199999809;;174.9092712;;543.7999878;689;27;0.00652912;;;;;;;;;703.5249634;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2237319764;24.03.2019 13:17;Gurten Kulm;Lauf;;4890;13,18;;;FALSCH;;;activities/2237319764.gpx;70;;4890;4067;13182.5;5.599999905;;357.4881287;;532.7000122;851;40.59999847;0.00531007;;;;;;;;;1257.379517;;;;;;;;;;;;;;;;0;;;14619.40039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2244980231;27.03.2019 17:22;Lauf am Abend;Lauf;;2300;7,28;;;FALSCH;;;activities/2244980231.gpx;70;;2300;1899;7281.5;7;;93.1127243;;540.2999878;582.7999878;12.30000019;0.140081033;;;;;;;;;644.9882202;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2252002160;30.03.2019 14:43;Fahrt am Nachmittag;Radfahrt;;0;0;;;FALSCH;;;activities/2252002160.gpx;70;;0;0;0;0;;0;;623.4000244;623.4000244;0;0;;;;;;;;0;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2255055480;31.03.2019 12:42;Fahrt am Nachmittag;Radfahrt;;6974;36,17;;;FALSCH;;;activities/2255055480.gpx;70;;6974;5601;36177.80078;18.20000076;;756.3621216;;541.4000244;934.0999756;23.70000076;-0.000276413;;;;;;;;168.1713257;1050.249268;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2257573947;01.04.2019 15:15;Ussichtsturm;Lauf;;5544;14,51;;;FALSCH;;;activities/2257573947.gpx;70;;5544;4551;14517.2998;6.599999905;;415.9325562;;545.5;851.5999756;46.5;0.004821833;;;;;;;;;1397.976074;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media/1C504CF3-8E3C-452B-997A-BF6E8358D819.jpg
2269100817;06.04.2019 12:45;Lauf am Nachmittag;Lauf;;3627;12,63;;;FALSCH;;;activities/2269100817.gpx;70;;3627;3426;12638.59961;15.30000019;;169.2607422;;501.1000061;582.7999878;19;0.052220974;;;;;;;;;1121.31543;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2274929927;08.04.2019 15:20;Lauf am Nachmittag;Lauf;;5197;11,28;;;FALSCH;;;activities/2274929927.gpx;70;;5197;3709;11280.40039;4.800000191;;346.4421997;;541.2000122;851.5999756;47;0;;;;;;;;;1126.527588;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2277136983;09.04.2019 13:38;Fahrt am Nachmittag;Radfahrt;;6380;35,23;;;FALSCH;;;activities/2277136983.gpx;70;;6380;5300;35233;17.89999962;;686.7660522;;545.2000122;921.2000122;17.39999962;0.001135299;;;;;;;;160.2645416;947.083313;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2279692768;10.04.2019 13:54;BÃ¤upbÃ¤rg;Radfahrt;;6795;43,49;;;FALSCH;;;activities/2279692768.gpx;70;;6795;6329;43493;16.89999962;;550.2241211;;513.5999756;805.4000244;30.89999962;0.000229922;;;;;;;;147.436615;1040.435791;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2281334497;11.04.2019 07:26;Lauf am Morgen;Lauf;;5300;12,68;;;FALSCH;;;activities/2281334497.gpx;70;;5300;4993;12679.5;7.599999905;;167.6725464;;501.1000061;582.7999878;17.10000038;0.09148626;;;;;;;;;1123.448486;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2284608692;12.04.2019 15:09;Fahrt am Nachmittag;Radfahrt;;6450;31,96;;;FALSCH;;;activities/2284608692.gpx;70;;6450;4630;31968.80078;15.30000019;;618.7289429;;545.2999878;946.0999756;18.29999924;0;;;;;;;;182.9677734;944.5619507;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2292276358;15.04.2019 16:38;Lauf am Abend;Lauf;;5386;14,88;;;FALSCH;;;activities/2292276358.gpx;70;;5386;4388;14883.7998;6.300000191;;435.3252563;;543.7999878;851.5999756;46;0.001343743;;;;;;;;;1424.414917;;;;;;;;;;;;;;;;0;;;16561.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media/7B3343C5-E623-4E89-A0F3-8C52C48A18D5.jpg
2297224206;17.04.2019 17:01;5k;Lauf;;1340;5,06;;;FALSCH;;;activities/2297224206.gpx;70;;1340;1208;5064.299805;8.899999619;;66.53827667;;540.2999878;582.7999878;12.89999962;-0.053314377;;;;;;;;;445.4591675;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2299601073;18.04.2019 11:22;StudilÃ¤bÃ¤ am gniesse;Radfahrt;;17116;93,28;;;FALSCH;;;activities/2299601073.gpx;70;;17116;13258;93287.5;16.39999962;;1116.766235;;427.8999939;638.9000244;43.09999847;-0.000107195;;;;;;;;153.3034363;2266.234131;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media/1619DBD6-2B49-4221-9CD5-B0B0946E7F4A.jpg
2305091137;20.04.2019 11:39;â˜€ï¸â˜€ï¸â˜€ï¸;Radfahrt;;15333;112,53;;;FALSCH;;;activities/2305091137.gpx;70;;15333;13856;112537.5;15.5;;1474.618286;;513.5;723.2999878;49.29999924;-0.000177719;;;;;;;;182.8917847;2825.575684;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2310810397;22.04.2019 16:54;AbÃ¤ fahrt;Radfahrt;;5430;40,97;;;FALSCH;;;activities/2310810397.gpx;70;;5430;5142;40977.89844;16.89999962;;640.9431152;;477.6000061;701.7000122;20.20000076;0.00488068;;;;;;;;191.9986267;1100.791504;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2312682655;23.04.2019 13:56;GP chunt nÃ¶cher;Lauf;;2615;10,06;;;FALSCH;;;activities/2312682655.gpx;70;;2615;2529;10061;5.699999809;;132.9059143;;540.2999878;582.7999878;12.30000019;-0.006957559;;;;;;;;;885.6460571;;;;;;;;;;;;;;;;0;;;10297.2998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2318144522;25.04.2019 13:07;Fahrt am Nachmittag;Radfahrt;;8521;48,71;;;FALSCH;;;activities/2318144522.gpx;70;;8521;7982;48718.60156;16.89999962;;959.4741211;;481.2999878;776.5999756;25.5;-0.009647239;;;;;;;;147.8057709;1315.46106;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2323262817;27.04.2019 16:16;Lauf am Abend;Lauf;;2280;7,37;;;FALSCH;;;activities/2323262817.gpx;70;;2280;2074;7373;7.5;;91.01631927;;540.2999878;582.7999878;12.69999981;0.112572901;;;;;;;;;649.7358398;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2327696936;29.04.2019 09:40;Nomau ufe gurte vorem GP;Lauf;;4575;14,63;;;FALSCH;;;activities/2327696936.gpx;70;;4575;4357;14631.59961;6;;415.2695313;;543.7999878;851.5999756;47.5;0.002733809;;;;;;;;;1392.402832;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2334133041;01.05.2019 13:58;5G;Radfahrt;;10212;62,77;;;FALSCH;;;activities/2334133041.gpx;70;;;9100;62776.5;19.79999924;;1172.761597;;477.3999939;942.2000122;33.79999924;-0.003504496;;;;;;;;171.286026;1737.953735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media/4D3772BF-5CEB-483C-BD50-5893172D0D06.jpg|media/1D7D41ED-6165-489E-9FAA-389275F11405.jpg
2345965333;06.05.2019 09:26;Mittagslauf;Lauf;;1617;5,91;;;FALSCH;;;activities/2345965333.gpx;70;;;1435;5910.399902;9.300000191;;119.1288452;;511.2999878;573.5999756;30.39999962;0.03553059;;;;;;;;;543.8776855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2349226451;07.05.2019 15:52;Lauf am Nachmittag;Lauf;;2305;7,39;;;FALSCH;;;activities/2349226451.gpx;70;;;1908;7393.100098;5.900000095;;93.52862549;;540.2999878;582.7999878;12.60000038;0.119029909;;;;;;;;;651.1635132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2366786006;14.05.2019 11:49;SchÃ¼che Wind;Radfahrt;;7080;43,61;;;FALSCH;;;activities/2366786006.gpx;70;;;6746;43611.89844;15.19999981;;765.5281372;;481.2999878;776.5999756;30.20000076;0;;;;;;;;150.8920746;1134.978516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2369896660;15.05.2019 15:01;Lauf am Nachmittag;Lauf;;3524;8,78;;;FALSCH;;;activities/2369896660.gpx;70;;;2512;8780.5;7.300000191;;128.9419556;;501.1000061;570.5999756;32.90000153;-0.001138887;;;;;;;;;782.5401611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2374910379;17.05.2019 13:07;BanðŸ¯;Radfahrt;;6908;41,44;;;FALSCH;;;activities/2374910379.gpx;70;;;6295;41444.89844;16.70000076;;711.6686401;;513.5;942.2000122;26.39999962;-0.000482568;;;;;;;;156.6313171;1099.383423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2376648121;18.05.2019 08:08;Radfahrt am Morgen;Radfahrt;;7281;50,52;;;FALSCH;;;activities/2376648121.gpx;70;;;7015;50526.39844;18.20000076;;825.6879883;;532.7000122;977.5;25.60000038;0.013062478;;;;;;;;163.7364502;1280.701538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2383197383;20.05.2019 16:34;Rainy GÃ¼schÃ¤;Lauf;;3981;13,49;;;FALSCH;;;activities/2383197383.gpx;70;;;3882;13496.59961;6.099999905;;339.6361389;;543.2000122;851.5999756;38.59999847;-0.004445564;;;;;;;;;1272.61145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2387186520;22.05.2019 05:44;Lauf am Morgen;Lauf;;3128;9,69;;;FALSCH;;;activities/2387186520.gpx;70;;;2720;9694.200195;9.100000381;;110.15065;;540.2999878;582.7999878;13.19999981;0.075302757;;;;;;;;;851.2946167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2391523668;23.05.2019 16:10;Bora Hansgrohe;Radfahrt;;9278;50,91;;;FALSCH;;;activities/2391523668.gpx;70;;;7108;50911.30078;18.79999924;;864.18396;;481.2999878;740.2999878;21.10000038;0.00058926;;;;;;;;165.3925934;1310.805786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2395433607;25.05.2019 08:38;Boxenstopp in Aarberg;Radfahrt;;6917;45,49;;;FALSCH;;;activities/2395433607.gpx;70;;;5862;45491.30078;16.79999924;;793.1117554;;446.7000122;740.2999878;23.29999924;0.004616268;;;;;;;;195.8141022;1279.866455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2398332405;26.05.2019 09:47;ðŸ’›ðŸ–¤;Lauf;;4452;12,82;;;FALSCH;;;activities/2398332405.gpx;70;;;3704;12823.2002;6;;335.3842468;;543.7999878;851.5999756;38;0.004679019;;;;;;;;;1225.040649;;;;;;;;;;;;;;;;;;;14243.40039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2401831056;27.05.2019 15:32;Post- & Pre-Exam Ride;Radfahrt;;5166;39,40;;;FALSCH;;;activities/2401831056.gpx;70;;;4992;39399.80078;18.20000076;;495.417572;;504.8999939;805.2999878;27.60000038;-0.010406144;;;;;;;;181.9961548;1013.005188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2406910045;29.05.2019 15:51;Lauf am Nachmittag;Lauf;;6324;12,19;;;FALSCH;;;activities/2406910045.gpx;70;;;3802;12194.09961;7.099999905;;334.8061829;;543;851.5999756;41.40000153;-0.009020756;;;;;;;;;1152.605103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2412335431;31.05.2019 09:06;Dead inside;Radfahrt;;33490;210,08;;;FALSCH;;;activities/2412335431.gpx;70;;;26859;210083.4063;16.89999962;;2905.471924;;180.1999969;967.7999878;46.40000153;-0.047457345;;;;;;;;191.4619293;5733.86084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media/E6049BBA-FF08-49FE-A662-BE52157D673D.jpg
2414257775;01.06.2019 09:12;Valle Onsernone;Radfahrt;;13250;57,31;;;FALSCH;;;activities/2414257775.gpx;70;;;10047;57314.60156;15.69999981;;1716.735229;;315.8999939;1128.300049;49.70000076;-0.001570281;;;;;;;;165.1988068;1850.623901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media/AD101546-9088-46C1-A7CB-F34ED7AB2C10.jpg
2423064699;04.06.2019 13:51;Dsunne gniesse;Radfahrt;;7927;49,74;;;FALSCH;;;activities/2423064699.gpx;70;;;7587;49740.80078;19.5;;916.5031738;;541.4000244;977.5;30.29999924;-0.004020844;;;;;;;;163.1439972;1380.117432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media/E3F2B789-A6C8-492E-800D-44A2772F8CA3.jpg
2424729102;05.06.2019 04:42;Lauf am Morgen;Lauf;;4129;12,82;;;FALSCH;;;activities/2424729102.gpx;70;;;3849;12823.90039;6.5;;339.4158936;;543.7999878;851.5999756;49.20000076;-0.014036291;;;;;;;;;1222.125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2446513173;13.06.2019 10:21;Mittagslauf;Lauf;;5005;10,74;;;FALSCH;;;activities/2446513173.gpx;70;;;3151;10744.2998;6.099999905;;333.5342712;;543.2000122;851.5999756;42.5;0.008376534;;;;;;;;;989.4400024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2449240394;14.06.2019 07:07;SchÃ¤ssu;Radfahrt;;23784;137,85;;;FALSCH;;;activities/2449240394.gpx;70;;;21308;137849.5;19;;2137.990723;;424.3999939;1586.400024;29.29999924;-7.25429E-05;;;;;;;;141.7654877;3368.124268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media/6C435F01-5B19-4B6C-A5EA-91D84A5DFB7B.jpg
2455345181;16.06.2019 15:24;Fahrt am Nachmittag;Radfahrt;;1562;11,41;;;FALSCH;;;activities/2455345181.gpx;70;;;1543;11417;17.89999962;;207.3265533;;545.2999878;684.7999878;19.70000076;1.220110416;;;;;;;;211.4533691;363.7938843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455576999;16.06.2019 16:10;Schwarzwasser;Lauf;;2973;9,48;;;FALSCH;;;activities/2455576999.gpx;70;;;2726;9480.700195;6.400000095;;182.5659637;;557.2999878;687.0999756;38.79999924;0.023205038;;;;;;;;;870.517334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2456190519;16.06.2019 20:51;Radfahrt nachts;Radfahrt;;1094;10,34;;;FALSCH;;;activities/2456190519.gpx;70;;;1036;10345.40039;13.80000019;;52.74996185;;545.2999878;684.7999878;7.400000095;-1.345525503;;;;;;;;179.0925903;206.8770142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2458140302;17.06.2019 16:50;Sagan-Runde ðŸ‡¸ðŸ‡° ;Radfahrt;;5132;38,71;;;FALSCH;;;activities/2458140302.gpx;70;;;4761;38711.60156;17.79999924;;619.1856079;;478.2999878;701.7000122;20.60000038;-0.001291603;;;;;;;;202.3518677;1074.187988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media/AB4A0835-2FE6-45AF-A348-6EC97BEDC624.jpg
2460519341;18.06.2019 12:02;Noiiiice;Radfahrt;;15246;85,51;;;FALSCH;;;activities/2460519341.gpx;70;;;13120;85518.20313;21.20000076;;1721.865234;;532.7999878;1616.300049;25.29999924;0.003624959;;;;;;;;165.4266663;2419.993652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;media/98F629C4-EF63-48B3-A13D-5CFD33680DD7.jpg
2463547062;19.06.2019 16:22;GÃ¼sche;Lauf;;4180;12,82;;;FALSCH;;;activities/2463547062.gpx;70;;;3749;12827.5;6.400000095;;334.0197754;;543.2000122;851.5999756;38;0.003118301;;;;;;;;;1217.56665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2468855222;21.06.2019 16:36;Fahrt am Abend;Radfahrt;;4399;33,53;;;FALSCH;;;activities/2468855222.gpx;70;;;4344;33530.89844;17;;552.6509399;;478.2000122;701.7000122;20.79999924;0.000894697;;;;;;;;190.3942566;922.1859741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2470577697;22.06.2019 10:37;Mittagsfahrt;Radfahrt;;3294;20,38;;;FALSCH;;;activities/2470577697.gpx;70;;3294;3158;20380.19922;16.5;;480.0152283;;539.5999756;942.2000122;23;-0.001472017;;;;;;;;177.387619;624.6119385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2474087794;23.06.2019 13:23;Fahrt am Nachmittag;Radfahrt;;1724;10,41;;;FALSCH;;;activities/2474087794.gpx;70;;1724;1617;10415.7998;11.10000038;;193.8165894;;545.2999878;684.7999878;18.39999962;1.336431146;;;;;;;;167.2321167;301.5119934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2475191442;23.06.2019 19:29;Radfahrt nachts;Radfahrt;;1071;10,44;;;FALSCH;;;activities/2475191442.gpx;70;;1071;1052;10442.40039;14.5;;52.64547729;;545.5;684.7999878;6.699999809;-1.333984494;;;;;;;;177.5074768;208.2127228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2477466482;24.06.2019 17:52;Lauf am Abend;Lauf;;5140;12,70;;;FALSCH;;;activities/2477466482.gpx;70;;5140;3598;12706.59961;7.099999905;;336.9163208;;543.2999878;851.5999756;46.29999924;0.00314797;;;;;;;;;1195.669067;;;;;;;;;;;;;;;;;;;13901.90039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2480174252;25.06.2019 17:48;FlÃ¶ige zum znacht;Radfahrt;;5852;42,06;;;FALSCH;;;activities/2480174252.gpx;70;;5852;5365;42061.19922;20.20000076;;571.9785767;;504.8999939;805.4000244;27.29999924;-0.006894715;;;;;;;;186.7335663;1117.035522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2482877530;26.06.2019 18:41;Ab id Aare;Lauf;;1630;5,37;;;FALSCH;;;activities/2482877530.gpx;70;;1630;1491;5378;5;;50.83117294;;493.1000061;553.7999878;24.79999924;-0.658237278;;;;;;;;;474.6931458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2484029201;27.06.2019 04:44;Radfahrt am frÃ¼hen Morgen;Radfahrt;;7974;50,20;;;FALSCH;;;activities/2484029201.gpx;70;;7974;7693;50203;19.20000076;;918.9206543;;542.7999878;977.5;30.70000076;0.000199191;;;;;;;;155.0147095;1329.668945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
